Name,提問區,模擬區,課文(checkBox)
1-1.1 A1,[體感] 觀察直尺，一公分的英文單位在哪裡?(點擊位置),(直尺圖),1公分 = 1cm
1-1.1 A2,[體感] 描繪10cm,一把尺 鉛筆拉過一次,1公吋=10(格)1公分
1-1.1 A3,[體感] 描繪100cm,"五把尺 每把20公分 鉛筆都拉過一次
總累積：0~100公分",1公尺 = 100(格)1公分
1-1.1 A4,[體感] 描繪1cm,5cm~7cm處 呈現10個毫米填滿,1公分 = 10(格)1毫米
1-1.1 A4XA3,[邏輯] 課文出現融合了,"1公尺=100個1公分
                        1公分=10格1毫米
--------------------------
1公尺=100        X      10格1毫米",1公尺 = 10^3毫米
1-1.1 A4XA3-1,[邏輯] 從公尺，以10^3尺度繼續類推,"1公里=1000公尺
                     1公尺=1000毫米
                                          1毫米=1000微米
                                                               1微米=1000奈米","1公里=1000公尺
1毫米=1000微米
1微米=1000奈米"
